POS	lemma	word
NN	tour	Tour
CD	2018	2018
CD	19	19
NN	bis	bis
CD	21	21
NNP	September	September
DT	a	an
NNP	der	der
NNP	TU	TU
NNP	Darmstadt	Darmstadt
NNP	geh	geh
NNP	ren	ren
NNP	nicht	nicht
NNP	nur	nur
NNP	zahlreiche	zahlreiche
NNPS	Workshops	Workshops
NNP	und	und
VB	die	die
NNP	Keynote	Keynote
NNP	von	von
NNP	Prof	Prof
NNP	Marc	Marc
NNP	Alexander	Alexander
NNP	University	University
IN	of	of
NNP	Glasgow	Glasgow
NNP	sondern	sondern
NNP	ebenfalls	ebenfalls
NNP	zwei	zwei
NNP	spannende	spannende
NN	paneldiskussionen	Paneldiskussionen
RB	so	So
NNP	werden	werden
VB	die	die
JJ	teilnehmenden	Teilnehmenden
NN	im	im
NN	panel	Panel
NNS	geiste	Geistes
VBD	und	und
NNP	kulturwissenschaftliche	kulturwissenschaftliche
NNP	Forschungsdaten	Forschungsdaten
NNP	Konzepte	Konzepte
NNP	und	und
VBD	read	Read
JJ	full	full
NN	post	post
JJ	external	external
NN	link	link
NN	workshopbericht	Workshopbericht
NN	reisewege	Reisewege
IN	in	in
NNP	Raum	Raum
NNP	und	und
NNP	Zeit	Zeit
NNP	K	K
NN	ln	ln
CD	27	27
NN	02	02
CD	2018	2018
VBD	post	Posted
NNP	Wednesday	Wednesday
MD	may	May
CD	2	2
CD	2018	2018
CD	10	10
CD	10	10
IN	by	by
NN	textgrid	Textgrid
VBP	be	Am
CD	27	27
NN	02	02
CD	2018	2018
NNP	fand	fand
NNP	der	der
NNP	DARIAH	DARIAH
IN	de	DE
NNP	Expertenworkshop	Expertenworkshop
NNP	Reisewege	Reisewege
IN	in	in
NNP	Raum	Raum
NNP	und	und
NNP	Zeit	Zeit
NNP	im	im
NNP	Rahmen	Rahmen
NNP	der	der
NNP	DHd	DHd
NNP	Jahrestagung	Jahrestagung
IN	in	in
NNP	K	K
NN	ln	ln
NNP	statt	statt
NNP	Der	Der
NNP	Workshop	Workshop
NNP	war	war
NN	dem	dem
NNP	Thema	Thema
NNP	Reisewege	Reisewege
NNP	historischer	historischer
NNP	Akteure	Akteure
NNP	gewidmet	gewidmet
NNP	und	und
NNP	wurde	wurde
NNP	gemeinsam	gemeinsam
NNP	vom	vom
NNP	Leibniz	Leibniz
NNP	Institut	Institut
NN	f	f
NN	r	r
NNP	Europ	Europ
NNP	ische	ische
NNP	Geschichte	Geschichte
NNP	Anna	Anna
NNP	Aschauer	Aschauer
NNP	Marco	Marco
NNP	B	B
NNP	chler	chler
NNP	und	und
NN	dem	dem
NN	lehrstuhl	Lehrstuhl
NN	f	f
NN	r	r
NNP	Medieninformatik	Medieninformatik
NNP	der	der
NNP	Otto	Otto
NNP	Friedrich	Friedrich
NNP	Universit	Universit
NN	t	t
NNP	Bamberg	Bamberg
NNP	Tobias	Tobias
NNP	Gradl	Gradl
NNP	Andreas	Andreas
NNP	Henrich	Henrich
VBD	read	Read
JJ	full	full
NN	post	post
JJ	external	external
NN	link	link
NN	ucldh	UCLDH
VBD	host	hosted
NN	bl	BL
NNS	lab	Labs
NN	roadshow	roadshow
NNP	April	April
CD	2018	2018
VBD	post	Posted
NNP	Tuesday	Tuesday
MD	may	May
CD	1	1
CD	2018	2018
NN	07	07
NN	05	05
IN	by	by
NNP	UCL	UCL
NNP	Centre	Centre
IN	for	for
NNP	UCLDH	UCLDH
VBD	be	were
VBN	please	pleased
TO	to	to
VB	host	host
DT	the	the
JJ	british	British
NN	library	Library
NNS	lab	Labs
NN	team	team
IN	on	on
JJ	24th	24th
NNP	April	April
IN	for	for
PRP$	they	their
CD	2018	2018
NN	roadshow	roadshow
DT	this	This
VBZ	be	is
DT	the	the
JJ	third	third
NN	time	time
NN	ucldh	UCLDH
VBP	have	have
VBN	host	hosted
