type	entity
LOCATION	Netherfield
PERSON	Elizabeth
PERSON	Jane
PERSON	Elizabeth
PERSON	Wickham
PERSON	Jane
PERSON	Jane
PERSON	Caroline Bingley
LOCATION	Netherfield
LOCATION	Grosvenor
PERSON	Hurst
LOCATION	Hertfordshire
PERSON	Elizabeth
LOCATION	Netherfield
PERSON	Bingley
PERSON	Jane
PERSON	Bingley
PERSON	Bingley
LOCATION	London
PERSON	Caroline
LOCATION	Hertfordshire
LOCATION	London
PERSON	Charles
LOCATION	Hertfordshire
PERSON	Jane
PERSON	Bingley
PERSON	Darcy
PERSON	Georgiana Darcy
PERSON	Louisa
PERSON	Charles
PERSON	Jane
PERSON	Lizzy
PERSON	Jane
PERSON	Caroline
PERSON	Bingley
PERSON	Darcy
PERSON	Jane
PERSON	Jane
PERSON	Darcy
PERSON	Darcy
PERSON	Miss de Bourgh
PERSON	Jane
PERSON	Bingley
PERSON	Darcy
ORGANIZATION	Miss Bingley
PERSON	Jane
PERSON	Caroline
PERSON	Elizabeth
PERSON	Jane
PERSON	Elizabeth
PERSON	Caroline
PERSON	Jane
PERSON	Bingley
LOCATION	Netherfield
PERSON	Mrs Bennet
PERSON	Bingley
LOCATION	Longbourn
ORGANIZATION	Lucases
PERSON	Lucas
PERSON	Collins Elizabeth
PERSON	Charlotte
LOCATION	Charlotte
PERSON	Elizabeth
PERSON	Collins
PERSON	Lucas
LOCATION	Hertfordshire
LOCATION	Longbourn House
PERSON	Lucas Lodge
LOCATION	Charlotte
PERSON	Lucas
PERSON	Collins
PERSON	Lucas
PERSON	William
PERSON	Lady Lucas
PERSON	Collins
PERSON	Lucas
PERSON	Bennet
PERSON	William
PERSON	Collins
LOCATION	Longbourn
ORGANIZATION	St James
LOCATION	Charlotte
PERSON	Charlotte
PERSON	Collins
PERSON	Elizabeth Bennet
PERSON	Elizabeth
PERSON	Collins
LOCATION	Longbourn
PERSON	Mrs Bennet
LOCATION	Longbourn
PERSON	My dear Madam
PERSON	Bennet
PERSON	Catherine
PERSON	Collins
LOCATION	Hertfordshire
PERSON	Elizabeth With
PERSON	Mrs Bennet
PERSON	Mary
PERSON	Lucas
PERSON	Elizabeth
PERSON	Collins
PERSON	Elizabeth
LOCATION	Charlotte
PERSON	Collins
LOCATION	Charlotte
PERSON	Lucas
PERSON	Eliza
PERSON	Collins
PERSON	Elizabeth
LOCATION	Charlotte
PERSON	Collins
PERSON	Collins
PERSON	Elizabeth
LOCATION	Charlotte
PERSON	Elizabeth
PERSON	Collins
PERSON	Charlotte
LOCATION	Charlotte
PERSON	Collins
PERSON	XXIII Elizabeth
PERSON	William Lucas
PERSON	Mrs Bennet
PERSON	Lydia
PERSON	William
PERSON	Collins
PERSON	Lizzy
PERSON	William
PERSON	Elizabeth
LOCATION	Charlotte
PERSON	William
PERSON	Jane
PERSON	Collins
LOCATION	Hunsford
LOCATION	London
PERSON	Bennet
PERSON	William
PERSON	Collins
PERSON	Elizabeth
PERSON	Elizabeth
PERSON	William
PERSON	Lucas
PERSON	Bennet
PERSON	Charlotte Lucas
PERSON	Jane
PERSON	Elizabeth
PERSON	Kitty
PERSON	Lydia
PERSON	Lucas
PERSON	Collins
LOCATION	Meryton
PERSON	Lucas
PERSON	Mrs Bennet
LOCATION	Longbourn
PERSON	Mrs Bennet
PERSON	Elizabeth
LOCATION	Charlotte
PERSON	Elizabeth
LOCATION	Charlotte
PERSON	Bingley
PERSON	Jane
PERSON	Caroline
PERSON	Collins
PERSON	Lucas
LOCATION	Longbourn
PERSON	Lady Catherine
LOCATION	Charlotte
PERSON	Collins
LOCATION	Hertfordshire
PERSON	Mrs Bennet
LOCATION	Longbourn
ORGANIZATION	Lucas Lodge
PERSON	Mrs Bennet
PERSON	Bingley
PERSON	Jane
PERSON	Elizabeth
LOCATION	Meryton
LOCATION	Netherfield
PERSON	Mrs Bennet
PERSON	Elizabeth
PERSON	Bingley
PERSON	Jane
PERSON	Darcy
LOCATION	London
PERSON	Jane
PERSON	Elizabeth
PERSON	Elizabeth
PERSON	Bingley
PERSON	Jane
PERSON	Jane
PERSON	Collins
LOCATION	Longbourn
ORGANIZATION	Lucas Lodge
LOCATION	Longbourn
PERSON	Mrs Bennet
PERSON	Lucas
PERSON	Charlotte
PERSON	Collins
LOCATION	Longbourn
PERSON	Bennet
PERSON	Bennet
PERSON	Charlotte Lucas
PERSON	Mrs Bennet
PERSON	Bennet
PERSON	Collins
PERSON	Bennet
ORGANIZATION	London Printed for T Egerton Military Library Whitehall
PERSON	Bingley
LOCATION	London
LOCATION	Hertfordshire
PERSON	Jane
PERSON	Darcy
PERSON	Caroline
PERSON	Darcy
PERSON	Elizabeth
PERSON	Jane
PERSON	Caroline
PERSON	Darcy
PERSON	Jane
PERSON	Bingley
PERSON	Jane
PERSON	Jane
PERSON	Elizabeth
PERSON	Mrs Bennet
LOCATION	Netherfield
PERSON	Elizabeth
PERSON	Jane
PERSON	Jane
PERSON	Elizabeth
PERSON	Bennet
PERSON	Nay
PERSON	Elizabeth
LOCATION	Charlotte
PERSON	Lizzy
PERSON	Collins
PERSON	Charlotte
PERSON	Charlotte
PERSON	Jane Mr Collins
PERSON	Charlotte Lucas
PERSON	Jane
PERSON	Lizzy
PERSON	Bingley
PERSON	Elizabeth
PERSON	Darcy
PERSON	Jane
PERSON	Elizabeth
PERSON	Bingley
PERSON	Bennet
PERSON	Elizabeth
PERSON	Jane
PERSON	Bennet
PERSON	Bingley
PERSON	Bennet
PERSON	Lizzy
PERSON	Jane Now
LOCATION	Meryton
PERSON	Wickham
PERSON	Jane
PERSON	Bennet
PERSON	Wickham
PERSON	Elizabeth
PERSON	Darcy
PERSON	Darcy
PERSON	Bennet
LOCATION	Hertfordshire
PERSON	Darcy
PERSON	Collins
LOCATION	Charlotte
LOCATION	Hertfordshire
LOCATION	Longbourn
PERSON	Mrs Bennet
LOCATION	Longbourn
PERSON	Gardiner
LOCATION	Netherfield
PERSON	Mrs Gardiner
PERSON	Mrs Bennet
ORGANIZATION	Mrs Philips
LOCATION	Longbourn
PERSON	Gardiner
PERSON	Mrs Bennet
PERSON	Jane
PERSON	Jane
PERSON	Bingley
PERSON	Lizzy
PERSON	Collins
PERSON	Lucas
LOCATION	Longbourn
PERSON	Mrs Gardiner
PERSON	Jane
PERSON	Elizabeth
PERSON	Elizabeth
PERSON	Jane
PERSON	Bingley
PERSON	Elizabeth
PERSON	Bingley
PERSON	Jane
PERSON	Lizzy
PERSON	Elizabeth
PERSON	Mrs Gardiner
PERSON	Darcy
PERSON	Jane
LOCATION	London
PERSON	Darcy
LOCATION	Gracechurch Street
PERSON	Bingley
PERSON	Jane
PERSON	Elizabeth
PERSON	Bingley
PERSON	Jane
PERSON	Jane
PERSON	Bennet
PERSON	Caroline
LOCATION	Longbourn
LOCATION	Philipses
ORGANIZATION	Lucases
PERSON	Mrs Bennet
PERSON	Wickham
PERSON	Mrs Gardiner
PERSON	Elizabeth
PERSON	Elizabeth
LOCATION	Hertfordshire
PERSON	Gardiner Wickham
LOCATION	Derbyshire
PERSON	Wickham
PERSON	Darcy
PERSON	Mrs Gardiner
PERSON	Pemberley
PERSON	Darcy
LOCATION	Pemberley
PERSON	Wickham
PERSON	Darcy
PERSON	Fitzwilliam Darcy
PERSON	Gardiner
PERSON	Elizabeth
PERSON	Lizzy
PERSON	Wickham
PERSON	Elizabeth
PERSON	Wickham
PERSON	Darcy My
PERSON	Elizabeth
PERSON	Elizabeth
PERSON	Collins
LOCATION	Hertfordshire
PERSON	Jane
ORGANIZATION	Lucases
PERSON	Mrs Bennet
PERSON	Lucas
PERSON	Elizabeth
PERSON	Charlotte
PERSON	Eliza
LOCATION	Hertfordshire
PERSON	Kent
PERSON	Hunsford Elizabeth
PERSON	Maria
LOCATION	Charlotte
PERSON	Eliza
PERSON	Elizabeth
PERSON	Elizabeth
ORGANIZATION	Charlotte
PERSON	Lady Catherine
PERSON	Elizabeth
PERSON	Charlotte
PERSON	Catherine
PERSON	Collins
LOCATION	Hunsford
PERSON	Rosings
PERSON	Elizabeth
PERSON	Jane
LOCATION	London
PERSON	Elizabeth
PERSON	Jane
LOCATION	Longbourn
LOCATION	Grosvenor
PERSON	Bingley
PERSON	Caroline
LOCATION	London
PERSON	Darcy
PERSON	Darcy
PERSON	Caroline
PERSON	Mrs Hurst
PERSON	Elizabeth
PERSON	Bingley
PERSON	Jane
PERSON	Bingley
PERSON	Jane
PERSON	Lizzy
PERSON	Bingley
PERSON	Caroline
PERSON	Darcy
PERSON	Bingley
LOCATION	Netherfield
LOCATION	Hunsford Pray
PERSON	William
PERSON	Maria
PERSON	Elizabeth
PERSON	Jane
PERSON	Jane
PERSON	Darcy
PERSON	Wickham
PERSON	Mrs Gardiner
PERSON	Elizabeth
PERSON	Elizabeth
PERSON	Elizabeth
PERSON	Elizabeth
LOCATION	Charlotte
PERSON	Mrs Gardiner
PERSON	Kitty
PERSON	Lydia
LOCATION	Meryton
PERSON	Elizabeth
LOCATION	Charlotte
PERSON	Charlotte
PERSON	Jane
LOCATION	Charlotte
PERSON	William
LOCATION	London
PERSON	Wickham
PERSON	Elizabeth
PERSON	Catherine de Bourgh
PERSON	William Lucas
PERSON	Maria
PERSON	Elizabeth
PERSON	William
LOCATION	Gracechurch
PERSON	Gardiner
PERSON	Jane
PERSON	Elizabeth
PERSON	Elizabeth
PERSON	Jane
PERSON	Gardiner
PERSON	Bingley
LOCATION	Gracechurch
PERSON	Jane
PERSON	Mrs Gardiner
PERSON	Wickham
PERSON	Elizabeth
PERSON	Elizabeth
PERSON	Lizzy
LOCATION	Derbyshire
LOCATION	Derbyshire
LOCATION	Hertfordshire
PERSON	Lizzy
PERSON	Mrs Gardiner
PERSON	Elizabeth
PERSON	Elizabeth
LOCATION	Hunsford
LOCATION	Rosings Park
PERSON	Elizabeth
PERSON	Collins
LOCATION	Charlotte
PERSON	Mrs Collins
PERSON	Elizabeth
PERSON	Elizabeth
PERSON	Collins
LOCATION	Charlotte Once
LOCATION	Charlotte
LOCATION	London
PERSON	Collins
PERSON	Elizabeth
LOCATION	Charlotte
LOCATION	Rosings
PERSON	Collins
PERSON	William
PERSON	Charlotte
PERSON	Elizabeth
LOCATION	Charlotte
PERSON	Collins
PERSON	Charlotte
PERSON	Elizabeth
PERSON	Catherine
PERSON	Collins
PERSON	Elizabeth
PERSON	Catherine de Bourgh
PERSON	Maria
LOCATION	Charlotte
LOCATION	Rosings
PERSON	Catherine
LOCATION	Charlotte
LOCATION	Hertfordshire
PERSON	Elizabeth
PERSON	Charlotte
PERSON	Collins
PERSON	Maria
PERSON	Eliza
PERSON	Elizabeth
PERSON	Maria
PERSON	Elizabeth
PERSON	Lady Catherine
PERSON	Maria
PERSON	Catherine
PERSON	Mrs Jenkinson
LOCATION	Charlotte
PERSON	Charlotte
PERSON	De Bourgh
PERSON	Elizabeth
PERSON	Mr Collins
PERSON	Charlotte
PERSON	William
PERSON	Elizabeth
PERSON	De Bourgh
PERSON	Collins
PERSON	Charlotte
LOCATION	Rosings
PERSON	Collins
PERSON	Catherine
LOCATION	Rosings
PERSON	William
PERSON	Collins
PERSON	Elizabeth Do
PERSON	Catherine
PERSON	Catherine
PERSON	Catherine
PERSON	Maria Lucas
LOCATION	Rosings
ORGANIZATION	St James
PERSON	Elizabeth
PERSON	Collins
PERSON	Lewis De Bourgh
PERSON	Maria
PERSON	William
PERSON	Elizabeth
PERSON	Catherine
PERSON	Collins
PERSON	Lady Catherine
PERSON	Mrs Jenkinson
PERSON	Mrs Collins
ORGANIZATION	St James
PERSON	William
PERSON	Elizabeth
PERSON	Catherine
PERSON	Wickham
PERSON	Elizabeth
PERSON	Lady Catherine
PERSON	Darcy
PERSON	Maria
PERSON	De Bourgh
PERSON	Mrs Jenkinson
PERSON	Collins
PERSON	Lady Catherine
PERSON	Collins
PERSON	William
PERSON	Elizabeth
PERSON	Catherine
PERSON	Catherine
PERSON	Elizabeth
LOCATION	Charlotte
PERSON	De Bourgh
PERSON	Catherine
PERSON	Mrs Jenkinson
PERSON	De Bourgh
PERSON	Maria
PERSON	Lady Catherine
LOCATION	Charlotte
PERSON	Elizabeth
PERSON	Mrs Collins
PERSON	Maria
PERSON	Elizabeth
PERSON	Mrs Collins
PERSON	Elizabeth
PERSON	Catherine
PERSON	Collins
LOCATION	Charlotte
PERSON	Lewis de Bourgh
PERSON	Bennet
LOCATION	London
PERSON	Elizabeth
PERSON	Aye
PERSON	Jenkinson
PERSON	Mrs Collins
PERSON	Lady Metcalfe
PERSON	Pope
PERSON	Catherine
PERSON	Bennet Yes Ma
PERSON	Ma
PERSON	Elizabeth
PERSON	Catherine
PERSON	Elizabeth
PERSON	Catherine Sir William
PERSON	Mrs Collins
PERSON	De Bourgh
PERSON	Mrs Jenkinson
PERSON	Mrs Jenkinson
PERSON	De Bourgh
PERSON	Catherine
PERSON	Collins
PERSON	Ladyship
PERSON	William
PERSON	Catherine
PERSON	Mrs Collins
PERSON	Catherine
PERSON	Collins
PERSON	William
PERSON	Elizabeth
LOCATION	Rosings
LOCATION	Charlotte
PERSON	Collins
PERSON	William
LOCATION	Hunsford
PERSON	William
PERSON	Collins
PERSON	Elizabeth
PERSON	Elizabeth
LOCATION	Charlotte
PERSON	Collins
LOCATION	Charlotte
PERSON	Collins
PERSON	De Bourgh
LOCATION	Charlotte
PERSON	Collins
PERSON	Rosings
PERSON	Elizabeth
PERSON	Mrs Collins
PERSON	Elizabeth
PERSON	Collins
LOCATION	Rosings
PERSON	William
ORGANIZATION	Collinses
PERSON	Elizabeth
LOCATION	Charlotte
PERSON	Catherine
PERSON	Catherine
LOCATION	Rosings
PERSON	Elizabeth
PERSON	Darcy
PERSON	Bingley
PERSON	Lady Catherine
PERSON	Lucas
PERSON	Collins
LOCATION	Hunsford Lane
PERSON	Rosings
PERSON	Catherine
PERSON	Darcy
PERSON	Fitzwilliam
PERSON	Collins
LOCATION	Charlotte
PERSON	Eliza
PERSON	Darcy
PERSON	Elizabeth
PERSON	Fitzwilliam
PERSON	Darcy
LOCATION	Hertfordshire
PERSON	Mrs Collins
PERSON	Elizabeth
PERSON	Fitzwilliam
PERSON	Mrs Collins
PERSON	Elizabeth
LOCATION	Bingleys
PERSON	Jane
PERSON	Bennet
PERSON	Fitzwilliam
PERSON	Catherine
PERSON	Fitzwilliam
PERSON	Darcy
PERSON	Catherine
PERSON	Darcy
LOCATION	Fitzwilliam
LOCATION	Rosings
PERSON	Mrs Collins
PERSON	Kent
LOCATION	Hertfordshire
PERSON	Elizabeth
PERSON	Lady Catherine
PERSON	Darcy
PERSON	Madam
LOCATION	England
PERSON	Anne
PERSON	Georgiana
PERSON	Darcy
PERSON	Lady Catherine
PERSON	Madam
PERSON	Miss Bennet
PERSON	Mrs Collins
PERSON	Rosings
PERSON	Jenkinson
PERSON	Darcy
LOCATION	Fitzwilliam
PERSON	Elizabeth
PERSON	Catherine
PERSON	Elizabeth
PERSON	Darcy
PERSON	Elizabeth
PERSON	Darcy
LOCATION	Hertfordshire
PERSON	Fitzwilliam
LOCATION	Hertfordshire
PERSON	Darcy
PERSON	Fitzwilliam
PERSON	Darcy
PERSON	Elizabeth
PERSON	Fitzwilliam Shall
LOCATION	Fitzwilliam
PERSON	Darcy
PERSON	Elizabeth
PERSON	Darcy
PERSON	Lady Catherine
PERSON	Elizabeth
PERSON	Catherine
PERSON	Darcy Miss Bennet
LOCATION	London
PERSON	Anne
PERSON	Anne
PERSON	Elizabeth
PERSON	Darcy
PERSON	De Bourgh
PERSON	Bingley
PERSON	Catherine
PERSON	Elizabeth
PERSON	Elizabeth
PERSON	Elizabeth
PERSON	Jane
PERSON	Mrs Collins
PERSON	Maria
PERSON	Catherine
PERSON	Darcy
PERSON	Darcy
PERSON	Rosings
LOCATION	Hertfordshire
LOCATION	Netherfield
PERSON	Darcy
PERSON	Bingley
LOCATION	London
PERSON	Bingley
LOCATION	Netherfield
LOCATION	Netherfield
PERSON	Bingley
PERSON	Darcy
PERSON	Elizabeth
PERSON	Catherine
PERSON	Collins
PERSON	Hunsford
PERSON	Collins
PERSON	Collins
PERSON	Elizabeth
PERSON	Mrs Collins
LOCATION	Hertfordshire
LOCATION	Longbourn
PERSON	Elizabeth
PERSON	Jane
LOCATION	Netherfield
PERSON	Mrs Collins
PERSON	Darcy
PERSON	Longbourn Elizabeth
PERSON	Kent
LOCATION	Charlotte
PERSON	Darcy
PERSON	Bennet
PERSON	Charlotte
PERSON	Eliza
PERSON	Elizabeth
LOCATION	Charlotte
PERSON	Catherine
PERSON	Fitzwilliam
PERSON	Elizabeth
PERSON	George Wickham
PERSON	Fitzwilliam
PERSON	Darcy
PERSON	Mrs Collins
PERSON	Fitzwilliam
PERSON	Eliza
PERSON	Rosings
LOCATION	Hunsford
PERSON	Elizabeth
PERSON	Elizabeth
PERSON	Mrs Collins
PERSON	Elizabeth
PERSON	Darcy
PERSON	Elizabeth
PERSON	Darcy She
LOCATION	Hunsford
PERSON	Mrs Collins
PERSON	Kent
PERSON	Fitzwilliam
PERSON	Jane
PERSON	Jane
PERSON	Darcy
PERSON	Fitzwilliam
PERSON	Kent
PERSON	Darcy
PERSON	Darcy He
PERSON	Elizabeth
LOCATION	Fitzwilliam
PERSON	Darcy Are
PERSON	Darcy
PERSON	Darcy
PERSON	Mrs Hurst
ORGANIZATION	Miss Bingley
PERSON	Darcy
PERSON	Elizabeth
PERSON	Darcy
PERSON	Bingley
PERSON	Darcy
PERSON	Bingley
PERSON	Bingley
PERSON	Darcy
PERSON	Bingley
PERSON	Darcy
LOCATION	Fitzwilliam
PERSON	Elizabeth
PERSON	Fitzwilliam
PERSON	Darcy
LOCATION	Fitzwilliam
PERSON	Darcy
PERSON	Darcy
PERSON	Bingley
PERSON	Jane
ORGANIZATION	Miss Bingley
PERSON	Jane
PERSON	Fitzwilliam
LOCATION	London
PERSON	Jane
PERSON	Darcy
PERSON	Darcy
PERSON	Mr Bingley
PERSON	Darcy
LOCATION	Rosings
PERSON	Mrs Collins
PERSON	Collins
PERSON	Catherine
PERSON	Elizabeth
PERSON	Darcy
PERSON	Jane
PERSON	Elizabeth
PERSON	Darcy
PERSON	Rosings
PERSON	Jane
PERSON	Darcy
PERSON	Kent
PERSON	Fitzwilliam
PERSON	Fitzwilliam
PERSON	Darcy
PERSON	Elizabeth
PERSON	Elizabeth
PERSON	Darcy
PERSON	Elizabeth
PERSON	Darcy
PERSON	Elizabeth
PERSON	Wickham
PERSON	Darcy
PERSON	Darcy
PERSON	Elizabeth
PERSON	Darcy
PERSON	Elizabeth
PERSON	Darcy
PERSON	Elizabeth
PERSON	Darcy
PERSON	Jane
PERSON	Wickham
PERSON	Catherine
PERSON	Charlotte
PERSON	XII Elizabeth
PERSON	Darcy
PERSON	Kent
PERSON	Darcy
PERSON	Darcy
PERSON	Elizabeth
PERSON	Rosings
PERSON	Bingley
PERSON	Wickham Wilfully
LOCATION	Hertfordshire
PERSON	Bingley
LOCATION	Netherfield
PERSON	William Lucas
PERSON	Bingley
PERSON	Bennet
LOCATION	Netherfield
LOCATION	London
LOCATION	London
PERSON	Bingley
LOCATION	Hertfordshire
PERSON	Bingley
PERSON	Wickham
PERSON	Wickham
PERSON	George Wickham
LOCATION	Cambridge
PERSON	Darcy
PERSON	Wickham
PERSON	Wickham
PERSON	Wickham
PERSON	Wickham
PERSON	Fitzwilliam
LOCATION	London
ORGANIZATION	Ramsgate
PERSON	Wickham
PERSON	Mrs Younge
PERSON	Georgiana
PERSON	Georgiana
PERSON	Wickham
PERSON	Mrs Younge
PERSON	Wickham
PERSON	Wickham
PERSON	Fitzwilliam
PERSON	Elizabeth
PERSON	Darcy
LOCATION	Netherfield
PERSON	Wickham
PERSON	Wickham
PERSON	Pemberley
PERSON	Darcy
PERSON	Wickham
PERSON	Wickham
PERSON	Darcy
PERSON	Wickham
LOCATION	Hertfordshire
PERSON	Darcy
PERSON	Darcy
PERSON	Darcy
PERSON	Fitzwilliam
PERSON	Fitzwilliam
PERSON	Darcy
PERSON	Wickham
ORGANIZATION	Philips
PERSON	Darcy
PERSON	Darcy
LOCATION	Netherfield
PERSON	Netherfield
PERSON	Darcy
PERSON	Darcy
PERSON	Bingley
PERSON	Jane
PERSON	Wickham
PERSON	Wickham
PERSON	Bingley
PERSON	Darcy
PERSON	Wickham
PERSON	Jane
PERSON	Jane
LOCATION	Bingley
PERSON	Darcy
PERSON	Charlotte
PERSON	Jane
LOCATION	Netherfield
PERSON	Jane
PERSON	Rosings
PERSON	Darcy
PERSON	Fitzwilliam
PERSON	Elizabeth
PERSON	Fitzwilliam
PERSON	Rosings
PERSON	Collins
PERSON	Rosings To Rosings
PERSON	Catherine
PERSON	Elizabeth
PERSON	Lady Catherine
PERSON	Catherine
PERSON	Darcy
PERSON	Rosings
PERSON	Collins
PERSON	Lady Catherine
PERSON	Bennet
PERSON	Mrs Collins
PERSON	Elizabeth
PERSON	Mrs Collins
PERSON	Mrs Bennet
LOCATION	London
PERSON	Dawson
PERSON	Catherine
PERSON	Mrs Collins
PERSON	Georgiana
ORGANIZATION	Ramsgate
PERSON	Darcy
PERSON	Darcy
LOCATION	Pemberley
PERSON	Lady Anne
PERSON	John
PERSON	Mrs Collins
PERSON	Bromley
ORGANIZATION	Bell
PERSON	Catherine
PERSON	Elizabeth
PERSON	Darcy
PERSON	Elizabeth
PERSON	Jane
PERSON	Catherine
PERSON	Lydia
PERSON	Catherine
PERSON	Lydia
PERSON	Lydia
LOCATION	Meryton
PERSON	Meryton
LOCATION	Longbourn
PERSON	Jane
PERSON	Darcy
PERSON	Bingley
PERSON	Jane
PERSON	Jane
PERSON	Wickham
LOCATION	Rosings
PERSON	Maria
PERSON	Catherine
LOCATION	Hunsford
PERSON	De Bourgh
PERSON	Elizabeth
PERSON	Collins
PERSON	Elizabeth
PERSON	Mrs Collins
PERSON	Hunsford
PERSON	Elizabeth
LOCATION	Charlotte
PERSON	Collins
PERSON	Rosings
PERSON	Catherine
ORGANIZATION	Rosings Words
PERSON	Elizabeth
LOCATION	Hertfordshire
PERSON	Lady Catherine
PERSON	Mrs Collins
PERSON	Elizabeth
LOCATION	Charlotte
PERSON	Elizabeth
PERSON	Poor Charlotte
PERSON	Elizabeth
PERSON	Collins
LOCATION	Longbourn
PERSON	Mrs Gardiner
PERSON	Maria
PERSON	Elizabeth
PERSON	Maria
LOCATION	Rosings
PERSON	Elizabeth
PERSON	Hunsford
PERSON	Gardiner
PERSON	Jane
PERSON	Elizabeth
PERSON	Jane
LOCATION	Longbourn
PERSON	Longbourn
PERSON	Darcy
PERSON	Jane
LOCATION	Gracechurch
LOCATION	Hertfordshire
PERSON	Bennet
PERSON	Kitty
PERSON	Lydia
PERSON	Lydia
PERSON	Meryton
PERSON	Elizabeth
LOCATION	Brighton
PERSON	Mamma
PERSON	Elizabeth
LOCATION	Brighton
PERSON	Lydia
PERSON	Jane
PERSON	Elizabeth
PERSON	Lydia
PERSON	Aye
PERSON	Wickham
PERSON	Wickham
LOCATION	Liverpool
PERSON	Wickham
PERSON	Mary King
PERSON	Elizabeth
PERSON	Jane
PERSON	Elizabeth
PERSON	Kitty
PERSON	Lydia
PERSON	Lydia
PERSON	Jane
ORGANIZATION	Philips
PERSON	Lizzy
PERSON	Collins
PERSON	Forster
PERSON	Kitty
PERSON	Mrs Forster
PERSON	Mrs Forster
PERSON	Harriet
PERSON	Pen
LOCATION	Chamberlayne
PERSON	Mrs Forster
PERSON	Kitty
PERSON	Denny
PERSON	Wickham
PERSON	Pratt
PERSON	Mrs Forster
PERSON	Lydia
PERSON	Kitty
PERSON	Longbourn Elizabeth
PERSON	Wickham
PERSON	Bennet
PERSON	Jane
PERSON	Bennet
PERSON	Elizabeth
PERSON	Lizzy
ORGANIZATION	Lucases
PERSON	Maria
PERSON	Lucas
PERSON	Maria
PERSON	Mrs Bennet
PERSON	Jane
PERSON	Lucases
PERSON	Lydia
PERSON	Mary
PERSON	Kitty
PERSON	Kitty
PERSON	George
PERSON	Mary
PERSON	Lydia
PERSON	Mary
PERSON	Lydia
LOCATION	Meryton
PERSON	Elizabeth
PERSON	Wickham
LOCATION	Brighton
PERSON	Lydia
PERSON	Elizabeth
PERSON	Elizabeth
PERSON	Jane
PERSON	Darcy
PERSON	Bennet
PERSON	Elizabeth
PERSON	Darcy
PERSON	Elizabeth
PERSON	Wickham
PERSON	George Wickham
PERSON	Jane
PERSON	Darcy
PERSON	Elizabeth You
PERSON	Darcy
PERSON	Jane
PERSON	Wickham
PERSON	Darcy
PERSON	Lizzy
PERSON	Wickham
PERSON	Darcy
PERSON	Lizzy
PERSON	Jane
PERSON	Wickham
PERSON	Darcy
PERSON	Wickham
PERSON	Bennet
PERSON	Darcy
PERSON	Darcy
LOCATION	Meryton
PERSON	Wickham
PERSON	Elizabeth
PERSON	Jane
PERSON	Darcy
PERSON	Bingley
PERSON	Jane
PERSON	Lizzy
PERSON	Mrs Bennet
PERSON	Jane
ORGANIZATION	Philips
PERSON	Jane
LOCATION	London
LOCATION	Netherfield
LOCATION	Netherfield
PERSON	Jane
PERSON	Elizabeth
PERSON	Lizzy
ORGANIZATION	Collinses
LOCATION	Charlotte
PERSON	Longbourn
LOCATION	Meryton
PERSON	Kitty
PERSON	Lydia
PERSON	Lizzy
PERSON	Millar
PERSON	Lydia
LOCATION	Brighton
PERSON	Mrs Bennet
LOCATION	Brighton
ORGANIZATION	Philips
PERSON	Kitty Such
LOCATION	Longbourn
PERSON	Elizabeth
PERSON	Darcy
PERSON	Lydia
PERSON	Mrs Forster
LOCATION	Brighton
PERSON	Lydia
PERSON	Lydia
PERSON	Mrs Forster
PERSON	Mrs Bennet
PERSON	Kitty
PERSON	Lydia
PERSON	Kitty
PERSON	Mrs Forster
PERSON	Lydia
PERSON	Elizabeth
PERSON	Jane
PERSON	Elizabeth
PERSON	Lydia
PERSON	Lydia
PERSON	Mrs Forster
LOCATION	Brighton
PERSON	Lydia
PERSON	Elizabeth
PERSON	Lydia
PERSON	Bennet
PERSON	Lydia
PERSON	Lydia
PERSON	Kitty
PERSON	Lydia
PERSON	Bennet
PERSON	Jane
LOCATION	Longbourn
PERSON	Lydia
LOCATION	Brighton
PERSON	Forster
LOCATION	Brighton
PERSON	Elizabeth
PERSON	Lydia
PERSON	Lydia
LOCATION	Brighton
PERSON	Lydia
LOCATION	Brighton
PERSON	Lydia
PERSON	Elizabeth
PERSON	Wickham
LOCATION	Meryton
LOCATION	Longbourn
PERSON	Elizabeth
LOCATION	Hunsford
PERSON	Fitzwilliam
PERSON	Darcy
LOCATION	Rosings
PERSON	Darcy
PERSON	Wickham
PERSON	Elizabeth In
PERSON	Wickham
PERSON	Wickham
PERSON	Darcy
PERSON	Elizabeth
PERSON	Elizabeth
PERSON	Lydia
PERSON	Mrs Forster
LOCATION	Meryton
PERSON	Kitty
PERSON	Mrs Bennet
PERSON	Lydia
PERSON	Elizabeth
PERSON	Bennet
PERSON	Elizabeth
PERSON	Elizabeth
PERSON	Wickham
PERSON	Kitty
PERSON	Kitty
PERSON	Jane
PERSON	Lydia
PERSON	Kitty
PERSON	Mrs Forster
PERSON	Kitty
LOCATION	Longbourn Everything
PERSON	Mrs Bennet
PERSON	June Kitty
LOCATION	Meryton
PERSON	Elizabeth
LOCATION	Meryton
PERSON	Mrs Gardiner
PERSON	Gardiner
LOCATION	London
LOCATION	Derbyshire
PERSON	Mrs Gardiner
PERSON	Matlock Chatsworth Dovedale
PERSON	Elizabeth
LOCATION	Derbyshire
PERSON	Mrs Gardiner
PERSON	Jane
LOCATION	Longbourn
PERSON	Elizabeth
LOCATION	Derbyshire
ORGANIZATION	Oxford Blenheim Warwick Kenelworth Birmingham
LOCATION	Derbyshire
