type	entity
PERSON	Tom Sawyer
PERSON	Sally
LOCATION	Arkansaw
PERSON	Tom Sawyer
PERSON	Sally Shet
PERSON	Tom
PERSON	Mary
PERSON	Sid
PERSON	Tom
PERSON	Polly
PERSON	Aunt Sally
PERSON	Marse Brace
PERSON	Marse Silas
PERSON	Silas
PERSON	Billy
PERSON	Aunt Sally
PERSON	Benny
PERSON	Said Benny
PERSON	Benny
PERSON	Aunt Sally
PERSON	Tom
PERSON	Tom
PERSON	Jubiter
PERSON	Uncle Silas
PERSON	Tom
PERSON	Benny
PERSON	Tom
PERSON	Tom
PERSON	Tom
PERSON	Huck
PERSON	Jake Dunlap
PERSON	Hal Clayton
PERSON	Bud Dixon
PERSON	Huck
PERSON	Tom
PERSON	Tom
PERSON	Huck
PERSON	Tom
PERSON	Tom
PERSON	Don
PERSON	Tom Looks
PERSON	Tom
PERSON	Aunt Sally
PERSON	Tom
PERSON	Benny
PERSON	Marse Brace
PERSON	Marse Jubiter
PERSON	Marse Silas
PERSON	Silas
PERSON	Silas
PERSON	Benny
PERSON	Tom
PERSON	Silas
PERSON	Tom
PERSON	Tom
PERSON	Tom
PERSON	Tom
PERSON	Huck
PERSON	Tom
PERSON	Huck
PERSON	Tom
PERSON	Jake
PERSON	Tom
PERSON	Don
PERSON	Tom
PERSON	Huck
PERSON	George
PERSON	Huck
PERSON	Jake Dunlap
PERSON	Huck Finn
PERSON	Tom
PERSON	Jake Dunlap
PERSON	Jake Dunlap
PERSON	Tom
PERSON	Tom
PERSON	Tom
PERSON	Huck
PERSON	Tom
PERSON	Steve Nickerson
PERSON	Tom
PERSON	Tom
PERSON	Jake
PERSON	Tom
PERSON	Jake
PERSON	Jake
PERSON	Tom
PERSON	Jake
PERSON	Tom
PERSON	Tom Sawyer
PERSON	JUBITER DUNLAP
PERSON	Brace Dunlap Brace
PERSON	Dummy
PERSON	Brace Dunlap
PERSON	Dummy
PERSON	Uncle Silas
PERSON	Tom
PERSON	Generly
PERSON	Jubiter Dunlap
PERSON	Tom
PERSON	Tom
PERSON	Tom Sawyer
PERSON	Quick Huck
PERSON	Jeff Hooker
PERSON	Tom
PERSON	Tom
PERSON	Huck
PERSON	Huck Finn
PERSON	Huck Finn
PERSON	Huck
PERSON	Silas
PERSON	Jeff Hooker
PERSON	Tom Sawyer
PERSON	Tom
PERSON	Jubiter Dunlap
PERSON	Tom
PERSON	Hooker
PERSON	Tom
PERSON	Tom
PERSON	Tom
PERSON	Jeff Hooker
PERSON	Tom
PERSON	Huck
PERSON	Poor Jubiter
PERSON	Tom
PERSON	Tom
PERSON	Uncle Silas
PERSON	Sally
PERSON	Benny
PERSON	Tom
PERSON	Huck
PERSON	Jubiter Dunlap
PERSON	Sally
PERSON	Benny
PERSON	Uncle Silas
PERSON	SILAS
PERSON	Benny
PERSON	Aunt Sally
PERSON	Tom
PERSON	Uncle Silas
PERSON	Sally
PERSON	Benny
PERSON	Jubiter
PERSON	Tom
PERSON	Jubiter
PERSON	Jubiter
PERSON	Cain
PERSON	Tom
PERSON	Tom
PERSON	Uncle Silas
PERSON	Benny
PERSON	Tom
PERSON	Uncle Silas
PERSON	Silas
PERSON	Tom
PERSON	Uncle Silas
PERSON	Jubiter Dunlap
PERSON	Sally
PERSON	Benny
PERSON	Silas
PERSON	Aunt Sally
PERSON	Tom
PERSON	Huck
PERSON	Tom
PERSON	Silas
PERSON	Aunt Sally
PERSON	Uncle Silas
PERSON	Benny
PERSON	SAWYER
PERSON	Poor Benny
PERSON	Tom
PERSON	Tom
PERSON	Sally
PERSON	Benny
PERSON	Tom Sawyer
PERSON	Silas
PERSON	Silas
PERSON	Benny
PERSON	Aunt Sally
PERSON	Tom
PERSON	Benny
PERSON	Aunt Sally
PERSON	Uncle Silas
PERSON	Jubiter Dunlap
PERSON	Jubiter
PERSON	Jubiter
PERSON	Uncle Silas
PERSON	Jubiter
PERSON	Uncle Silas
PERSON	Jubiter
PERSON	Silas
PERSON	Sally
PERSON	Benny
PERSON	Tom
PERSON	Uncle Silas
PERSON	Silas
PERSON	Silas
PERSON	Tom
PERSON	Lem Beebe
PERSON	Lem
PERSON	Jim Lane
PERSON	Jubiter Dunlap
PERSON	Bill
PERSON	Jack Withers
PERSON	Uncle Silas
PERSON	LEM BEEBE
PERSON	Jim Lane
PERSON	Jupiter Dunlap
PERSON	Tom Sawyer
PERSON	Lem
PERSON	Jubiter
PERSON	Lem
PERSON	Jim Lane
PERSON	Tom
PERSON	Lem Beebe
PERSON	Lem
PERSON	Benny
PERSON	Jim Lane
PERSON	Tom
PERSON	Tom
PERSON	Arkansaw
PERSON	Tom
PERSON	Silas
PERSON	Lem
PERSON	Jim
PERSON	Brace Dunlap
PERSON	Bill Withers BILL WITHERS
PERSON	Jack
PERSON	Parson Silas
PERSON	Sam Cooper
PERSON	Silas
PERSON	Tom
PERSON	Jack Withers
PERSON	Bill
PERSON	Brace Dunlap
PERSON	Tom
PERSON	Uncle Silas
PERSON	Lem Beebe
PERSON	Jim Lane
PERSON	Silas
PERSON	Jackson
PERSON	Benny
PERSON	Sally
PERSON	George Tom Sawyer
PERSON	Brace Dunlap
PERSON	Tom
PERSON	Tom
PERSON	Aunt Sally
PERSON	Benny
PERSON	Tom
PERSON	Tom
PERSON	Tom
ORGANIZATION	St Louis Them
PERSON	Brace Dunlap
PERSON	Uncle Silas
PERSON	Uncle Silas
PERSON	Jubiter
PERSON	Jubiter
PERSON	Uncle Silas
PERSON	Uncle Silas
PERSON	Uncle Silas
PERSON	Lem Beebe
PERSON	Jim Lane
PERSON	Uncle Silas
PERSON	Jubiter Dunlap
PERSON	Uncle Silas
PERSON	Jubiter
PERSON	Silas
PERSON	Bill
PERSON	Jack Withers
PERSON	Uncle Silas
PERSON	Silas
PERSON	Uncle Silas
LOCATION	Flagler
PERSON	Silas
PERSON	Uncle Silas
PERSON	Jubiter Dunlap
PERSON	Tom
PERSON	Uncle Silas
PERSON	Jubiter Dunlap
PERSON	Jubiter Dunlap
PERSON	Jubiter Dunlap
PERSON	Jubiter Dunlap
PERSON	Uncle Silas
PERSON	JAKE Dunlap
PERSON	Great Scott
PERSON	BRACE Dunlap
PERSON	Great Scott And
PERSON	JUBITER Dunlap
PERSON	Tom
PERSON	Aunt Sally
PERSON	Benny
PERSON	Uncle Silas
PERSON	Tom Sawyer Tom Sawyer
PERSON	Tom Sawyer Which
PERSON	Tom Sawyer
PERSON	Bruce Dunlap
PERSON	Uncle Silas
PERSON	Jubiter
PERSON	Uncle Silas
PERSON	Uncle Silas
PERSON	Jake
LOCATION	Jubiter
PERSON	Jim Lane
PERSON	Bill Withers
PERSON	Huck Finn
PERSON	Jubiter Dunlap
PERSON	Jake
PERSON	Jake
PERSON	Huck
PERSON	Uncle Silas
PERSON	Silas
PERSON	Jim
PERSON	Silas
PERSON	Uncle Silas
PERSON	Jubiter Dunlap
PERSON	Jubiter Dunlap
PERSON	Uncle Silas
PERSON	Tom Sawyer
PERSON	Tom
PERSON	Tom
PERSON	Brace Dunlap
PERSON	Uncle Silas
PERSON	Tom
PERSON	Tom
PERSON	Jubiter Dunlap
PERSON	Jubiter
PERSON	Tom
PERSON	Jake
PERSON	Jake
PERSON	Jubiter
PERSON	Tom
PERSON	Jubiter
PERSON	Tom
PERSON	Jubiter
PERSON	Tom
PERSON	Jubiter
PERSON	Tom
PERSON	Tom
PERSON	Tom Sawyer
PERSON	Brace Dunlap
PERSON	Silas
PERSON	Uncle Silas
PERSON	George
PERSON	Tom Sawyer
PERSON	Tom
