type	entity
PERSON	Cathy
PERSON	Heathcliff
PERSON	Catherine
PERSON	Nelly
PERSON	Edgar Linton
PERSON	Catherine
PERSON	Edgar Who
PERSON	Cathy Nonsense
PERSON	Nelly Not
PERSON	Catherine
PERSON	Edgar
PERSON	Edgar You
PERSON	Linton
PERSON	Edgar
PERSON	Edgar
PERSON	Catherine
PERSON	Nelly
PERSON	Catherine
LOCATION	Hareton
PERSON	Nelly
PERSON	Catherine
PERSON	Nelly
PERSON	Catherine
LOCATION	Wuthering Heights
PERSON	Edgar Linton
PERSON	Heathcliff
PERSON	Heathcliff
PERSON	Nelly
PERSON	Linton
PERSON	Heathcliff
PERSON	Catherine
PERSON	Joseph
PERSON	Heathcliff
PERSON	Hareton
PERSON	Heathcliff
PERSON	Mrs Linton
PERSON	Catherine He
PERSON	Milo Not
PERSON	Ellen
PERSON	Linton
PERSON	Mrs Linton
PERSON	Edgar
PERSON	Nelly
PERSON	Heathcliff
PERSON	Linton
PERSON	Heathcliff
PERSON	Catherine
PERSON	Linton
PERSON	Edgar
PERSON	Edgar
PERSON	Heathcliff
PERSON	Linton
PERSON	Heathcliff
PERSON	Nelly
PERSON	Joseph
PERSON	Catherine
PERSON	Hareton
PERSON	Hindley
PERSON	Heathcliff
PERSON	Catherine
LOCATION	Hareton
PERSON	Joseph
PERSON	Heathcliff
PERSON	Joseph
PERSON	Catherine
PERSON	Nelly
PERSON	Heathcliff
PERSON	Joseph
PERSON	Bud
PERSON	Heathcliff
PERSON	Catherine Have
PERSON	Bud
PERSON	Heathcliff
PERSON	Catherine
PERSON	Hareton
PERSON	Joseph
PERSON	Noah
PERSON	Jonah
PERSON	Earnshaw
PERSON	Cathy
LOCATION	Gimmerton
PERSON	Hindley
PERSON	Gimmerton
PERSON	Joseph
PERSON	Hivin
PERSON	Hareton
PERSON	Joseph
PERSON	Catherine
PERSON	Hindley
PERSON	Cathy
PERSON	Earnshaw
PERSON	Heathcliff
PERSON	Catherine
PERSON	Ellen
PERSON	Hindley
PERSON	Joseph
PERSON	Linton
PERSON	Linton
PERSON	Catherine
PERSON	Edgar Linton
PERSON	Hindley
PERSON	Cathy
PERSON	Linton
PERSON	Heathcliff
PERSON	Heathcliff
PERSON	Catherine
PERSON	Hindley
PERSON	Joseph
PERSON	Kenneth
PERSON	Joseph
PERSON	Mrs Linton
PERSON	Catherine
PERSON	Heathcliff
PERSON	Joseph
PERSON	Earnshaw
PERSON	Kenneth
PERSON	Lintons
PERSON	Edgar Linton
LOCATION	Gimmerton Chapel
LOCATION	Wuthering Heights
PERSON	Little Hareton
PERSON	Catherine
PERSON	Hareton
PERSON	Hareton
PERSON	Ellen Dean
PERSON	Kenneth
PERSON	Heathcliff
PERSON	Mrs Dean
PERSON	Mrs Dean
PERSON	Don
PERSON	Heathcliff
LOCATION	America
PERSON	Lockwood
PERSON	Catherine
PERSON	Thrushcross Grange
PERSON	Linton
PERSON	Edgar
PERSON	Catherine
PERSON	Nelly
PERSON	Nelly
LOCATION	Gimmerton
PERSON	Mrs Linton
LOCATION	Gimmerton
LOCATION	Gimmerton
PERSON	Mrs Linton
PERSON	Nelly
PERSON	Edgar
PERSON	Heathcliff
PERSON	Earnshaw
PERSON	Catherine Hush
PERSON	Linton
PERSON	Don
PERSON	Catherine
PERSON	Edgar Edgar
PERSON	Edgar
PERSON	Heathcliff
PERSON	Mrs Linton
PERSON	Ellen
PERSON	Isabella
PERSON	Heathcliff
PERSON	Edgar
PERSON	Catherine
PERSON	Heathcliff
PERSON	Linton
PERSON	Linton
PERSON	Heathcliff He
PERSON	Linton
PERSON	Heathcliff
PERSON	Mrs Linton
PERSON	Heathcliff
PERSON	Catherine
PERSON	Edgar
PERSON	Heathcliff
PERSON	Cathy
PERSON	Hindley
PERSON	Catherine
PERSON	Linton
PERSON	Heathcliff
PERSON	Isabella
PERSON	Catherine
PERSON	Edgar
LOCATION	Gimmerton
LOCATION	Wuthering Heights
PERSON	Earnshaw
PERSON	Earnshaw
PERSON	Earnshaw
PERSON	Mrs Linton
PERSON	Ellen
PERSON	Edgar
PERSON	Heathcliff
PERSON	Heathcliff
PERSON	Heathcliff
PERSON	Linton
PERSON	Isabella
PERSON	Nelly
PERSON	Isabella
PERSON	Mrs Linton
PERSON	Nelly
PERSON	Linton
PERSON	Heathcliff
PERSON	Heathcliff
LOCATION	Wuthering Heights
PERSON	Joseph
PERSON	Hindley
PERSON	Heathcliff
PERSON	Hindley
PERSON	Heathcliff
LOCATION	Gimmerton
PERSON	Mrs Linton
PERSON	Hindley
PERSON	Edgar
PERSON	Linton
PERSON	Catherine
PERSON	Isabella
LOCATION	Wuthering Heights
PERSON	Heathcliff
ORGANIZATION	Thrushcross Grange
PERSON	Catherine
PERSON	Isabella Linton
PERSON	Heathcliff
PERSON	Isabella
PERSON	Heathcliff
PERSON	Linton
PERSON	Catherine
PERSON	Edgar
PERSON	Mrs Linton
PERSON	Kenneth
PERSON	Catherine
PERSON	Isabella
PERSON	Heathcliff
PERSON	Catherine
PERSON	Heathcliff
PERSON	Mrs Linton
PERSON	Isabella
PERSON	Catherine
PERSON	Cathy
PERSON	Mrs Linton
PERSON	Heathcliff
PERSON	Isabella
PERSON	Edgar
PERSON	Catherine
PERSON	Nelly
PERSON	Heathcliff
PERSON	Isabella
PERSON	Linton
PERSON	Linton
PERSON	Catherine You
PERSON	Isabella
PERSON	Mrs Linton
PERSON	Heathcliff
PERSON	Mrs Linton
LOCATION	Wuthering Heights
PERSON	Earnshaw
PERSON	Hindley
PERSON	Joseph
PERSON	Gimmerton Nelly
PERSON	Paul nur Peter nur John nur Matthew
PERSON	Heathcliff yah
PERSON	Dame Catherine
PERSON	Linton Joseph
PERSON	Heathcliff
PERSON	Ellen
PERSON	Heathcliff
PERSON	Catherine
PERSON	Isabella
PERSON	Heathcliff
PERSON	Isabella
PERSON	Heathcliff
PERSON	Nelly
PERSON	Edgar
PERSON	Isabella
PERSON	Heathcliff
PERSON	Catherine
PERSON	Isabella
PERSON	Heathcliff
PERSON	Mrs Linton
PERSON	Heathcliff
PERSON	Isabella
PERSON	Edgar
PERSON	Ellen
PERSON	Heathcliff
PERSON	Catherine
PERSON	Mrs Linton
PERSON	Cathy You
PERSON	Heathcliff
PERSON	Linton
PERSON	Heathcliff
PERSON	Isabella Linton
PERSON	Catherine
PERSON	Mrs Linton
PERSON	Catherine
LOCATION	Wuthering Heights
PERSON	Heathcliff
LOCATION	Gimmerton
PERSON	Hindley
PERSON	Hindley
PERSON	Hareton
PERSON	Hareton
PERSON	Nelly Nelly
PERSON	Hareton
PERSON	Nelly
PERSON	Gie
PERSON	Devil daddy
PERSON	Naught
PERSON	Heathcliff
PERSON	Heathcliff Ay
PERSON	Heathcliff
PERSON	Nelly Dean
PERSON	Hindley Heathcliff
PERSON	Isabella
PERSON	Mrs Linton
PERSON	Heathcliff
PERSON	Heathcliff
PERSON	Linton
PERSON	Nelly
PERSON	Catherine
PERSON	Mrs Linton
PERSON	Isabella
PERSON	Heathcliff
PERSON	Catherine
PERSON	Heathcliff
PERSON	Isabella
PERSON	Linton
PERSON	God
PERSON	Hush
PERSON	Catherine
PERSON	Isabella
PERSON	Linton
PERSON	Linton
PERSON	Heathcliff
PERSON	Catherine
PERSON	Mrs Linton
PERSON	Heathcliff
PERSON	Catherine
PERSON	Edgar
PERSON	Edgar
PERSON	Heathcliff
PERSON	Mrs Linton
PERSON	Catherine
PERSON	Ellen
PERSON	Heathcliff
PERSON	Mrs Linton
PERSON	Edgar Linton
PERSON	Ellen Catherine
PERSON	Mrs Linton
PERSON	Heathcliff
PERSON	Linton
PERSON	Edgar
PERSON	Heathcliff
PERSON	Linton
PERSON	Edgar
PERSON	Catherine
PERSON	Heathcliff
PERSON	Cathy
PERSON	Linton
PERSON	Mrs Linton
PERSON	Edgar
PERSON	Heathcliff
PERSON	Catherine
PERSON	Edgar
PERSON	Mrs Linton
PERSON	Heathcliff
PERSON	Cathy
PERSON	Linton
PERSON	Linton
PERSON	Catherine Get
PERSON	Heathcliff But
PERSON	Edgar
PERSON	Linton
PERSON	Heathcliff
PERSON	Mrs Linton
PERSON	Nelly
PERSON	Isabella
PERSON	Nelly
PERSON	Edgar
PERSON	Nelly You
PERSON	Heathcliff
PERSON	Isabella
PERSON	Edgar
PERSON	Heathcliff
PERSON	Heathcliff
PERSON	Edgar
PERSON	Linton
PERSON	Catherine
PERSON	Linton
PERSON	Catherine
PERSON	Don
PERSON	Edgar
PERSON	Linton
PERSON	Linton
PERSON	Linton
PERSON	Isabella
PERSON	Heathcliff
PERSON	Linton
PERSON	Catherine
PERSON	Edgar
PERSON	Grange
PERSON	Mrs Linton
PERSON	Edgar
PERSON	Linton He
PERSON	Catherine Linton
PERSON	Nelly
PERSON	Mrs Linton
PERSON	Isabella
PERSON	Catherine
PERSON	Edgar
PERSON	Linton
PERSON	Heathcliff
PERSON	Nelly
PERSON	Don
PERSON	Nelly
PERSON	Linton
PERSON	Mrs Linton
PERSON	Don
PERSON	Catherine
PERSON	Edgar
PERSON	Edgar
PERSON	Nelly
PERSON	Hindley
PERSON	Heathcliff
LOCATION	Heights
PERSON	Heathcliff
PERSON	Mrs Linton
PERSON	Thrushcross Grange
PERSON	Nelly
PERSON	Edgar
LOCATION	Wuthering Heights
PERSON	Joseph
PERSON	Joseph
PERSON	Gimmerton Kirk
PERSON	Heathcliff
PERSON	Linton
PERSON	Catherine
PERSON	Ellen Catherine
PERSON	Mrs Linton
PERSON	Ellen Dean
PERSON	Edgar Linton
PERSON	Lintons
PERSON	Catherine
PERSON	Heath Hush
PERSON	Mrs Linton Hush
PERSON	Edgar
PERSON	Linton You
PERSON	Mrs Linton
PERSON	Heathcliff
PERSON	Ellen Dean
PERSON	Linton
PERSON	Heathcliff
PERSON	Catherine
PERSON	Nelly
PERSON	Nelly
PERSON	Linton
PERSON	Isabella
PERSON	Kenneth
PERSON	Catherine Linton
PERSON	Nelly Dean
PERSON	Catherine
PERSON	Mrs Linton
PERSON	Linton
PERSON	Kenneth
PERSON	Don
PERSON	Heathcliff
PERSON	Heathcliff
PERSON	Grange
PERSON	Linton
PERSON	Linton
PERSON	Heathcliff
PERSON	Linton
PERSON	Kenneth
PERSON	Isabella
PERSON	Mrs Linton
PERSON	Kenneth
PERSON	Catherine
PERSON	Linton
PERSON	Isabella
LOCATION	Gimmerton
PERSON	Mary What
PERSON	Linton
PERSON	Yon Heathcliff
PERSON	Linton
PERSON	Ellen Dean
LOCATION	Gimmerton
PERSON	Heathcliff
PERSON	Heathcliff
PERSON	Gimmerton
PERSON	Isabella
PERSON	Linton
PERSON	Mrs Linton
PERSON	Edgar
PERSON	Kenneth
PERSON	Catherine
PERSON	Linton
PERSON	Edgar
PERSON	Catherine
PERSON	Linton
PERSON	Edgar
PERSON	Linton
PERSON	Isabella
PERSON	Linton
LOCATION	Wuthering Heights
PERSON	Catherine
PERSON	Edgar
LOCATION	Thrushcross Grange
PERSON	Catherine
PERSON	Heathcliff
PERSON	Ellen
PERSON	Don
PERSON	Edgar Now
PERSON	Grange
PERSON	Joseph
PERSON	Heathcliff
PERSON	Catherine
PERSON	Edgar
PERSON	Hareton
PERSON	Heathcliff
PERSON	Joseph
ORGANIZATION	Mim
PERSON	Catherine
PERSON	Isabella Linton
PERSON	Heathcliff
PERSON	Heathcliff
PERSON	Earnshaw
PERSON	Ellen
LOCATION	Atlantic
PERSON	Edgar
PERSON	Catherine
PERSON	Heathcliff
LOCATION	Wuthering Heights
PERSON	Earnshaw
PERSON	Joseph
PERSON	Heathcliff
PERSON	Earnshaw
PERSON	Heathcliff Look
PERSON	Heathcliff
PERSON	Earnshaw
PERSON	Ellen
PERSON	Joseph
PERSON	Earnshaw
PERSON	Joseph
PERSON	Hareton
PERSON	Parlour
PERSON	Heathcliff
PERSON	Maister
PERSON	Joseph
PERSON	Ye
PERSON	Hareton
PERSON	Joseph Weel
PERSON	Cathy
PERSON	Cathy Howsiver
PERSON	Hindley
PERSON	Earnshaw
PERSON	Joseph
PERSON	Hareton
LOCATION	Hareton
PERSON	Heathcliff
PERSON	Catherine
PERSON	Edgar
PERSON	Mrs Linton
PERSON	Linton
PERSON	Ellen You
LOCATION	Wuthering Heights
PERSON	Heathcliff
PERSON	Edgar
PERSON	Isabella
PERSON	Hindley
PERSON	Heathcliff
PERSON	Heathcliff
PERSON	Isabella
PERSON	Nelly
PERSON	Mrs Heathcliff
PERSON	Catherine
PERSON	Linton
PERSON	Mrs Linton
PERSON	Catherine Linton
PERSON	Catherine Earnshaw
PERSON	Heathcliff
PERSON	Catherine
PERSON	Catherine
PERSON	Heathcliff
PERSON	Catherine
PERSON	Nelly
PERSON	Linton
PERSON	Linton
PERSON	Hindley
PERSON	Edgar Linton
PERSON	Catherine
PERSON	Catherine
PERSON	Edgar
PERSON	Isabella
PERSON	Heathcliff
PERSON	Mrs Heathcliff
PERSON	Edgar
PERSON	Isabella
PERSON	Nelly
PERSON	Linton
PERSON	Heathcliff
PERSON	Ellen
PERSON	Isabella
PERSON	Don
PERSON	Ellen
PERSON	Catherine Whatever
PERSON	Edgar
PERSON	Nelly
PERSON	Isabella
PERSON	Ellen Dean
PERSON	Nelly
PERSON	Catherine
PERSON	Linton
PERSON	Edgar Linton
PERSON	Mrs Linton
PERSON	Don
PERSON	Heathcliff
LOCATION	Wuthering Heights
PERSON	Catherine
PERSON	Catherine
PERSON	Linton
PERSON	Lockwood
PERSON	Linton
PERSON	Catherine
PERSON	Edgar
PERSON	Linton
PERSON	Kenneth
PERSON	Dree
PERSON	Catherine Heathcliff
PERSON	Heathcliff
PERSON	Mrs Linton
PERSON	Heathcliff
PERSON	Linton
LOCATION	Gimmerton
LOCATION	Wuthering Heights
PERSON	Catherine
PERSON	Mrs Linton
PERSON	Mrs Linton
PERSON	Catherine
PERSON	Cathy
PERSON	Catherine
PERSON	Edgar
PERSON	Heathcliff
PERSON	Heathcliff
PERSON	Catherine Earnshaw
PERSON	Heathcliff Don
PERSON	Catherine
PERSON	Catherine
PERSON	Catherine
PERSON	Heathcliff
PERSON	Nay
PERSON	Heathcliff
PERSON	Mrs Linton
PERSON	Nelly
PERSON	Heathcliff
PERSON	Nelly
PERSON	Catherine
PERSON	Catherine
PERSON	Cathy
PERSON	Linton
PERSON	Catherine If I ve
PERSON	Heathcliff
LOCATION	Gimmerton
PERSON	Heathcliff
PERSON	Catherine
PERSON	Linton
PERSON	Cathy
PERSON	Heathcliff
PERSON	Linton
PERSON	Edgar
PERSON	Heathcliff
PERSON	Heathcliff
PERSON	Catherine
PERSON	Linton
PERSON	Catherine
PERSON	Edgar
PERSON	Linton
PERSON	Edgar
PERSON	Catherine
PERSON	Nelly
PERSON	Linton
PERSON	Catherine
LOCATION	Wuthering Heights
PERSON	Heathcliff
PERSON	Linton
PERSON	Edgar Linton
PERSON	Linton
PERSON	Catherine
PERSON	Catherine Linton
PERSON	Heathcliff If
LOCATION	Gimmerton
PERSON	Heathcliff
PERSON	Catherine Earnshaw
PERSON	Mrs Linton
PERSON	Linton
PERSON	Heathcliff
PERSON	Catherine
PERSON	Heathcliff
PERSON	Earnshaw
PERSON	Isabella
PERSON	Catherine
PERSON	Linton
PERSON	Edgar
LOCATION	Wuthering Heights
PERSON	Don
LOCATION	Gimmerton
LOCATION	Gimmerton
PERSON	Ellen
PERSON	Catherine
PERSON	Catherine
PERSON	Edgar
PERSON	Edgar
PERSON	Earnshaw
PERSON	Hindley
LOCATION	Wuthering Heights
PERSON	Edgar
LOCATION	England
PERSON	Catherine
PERSON	Ellen
PERSON	Catherine
PERSON	Isabella
PERSON	Earnshaw
PERSON	Edgar
PERSON	Catherine
PERSON	Joseph
PERSON	Joseph
PERSON	Hareton
PERSON	Hindley
PERSON	Heathcliff
PERSON	Earnshaw
PERSON	Joseph
PERSON	Hindley
PERSON	Joseph
PERSON	Heathcliff
PERSON	Earnshaw
PERSON	Hindley
LOCATION	Hareton
PERSON	Catherine
PERSON	Earnshaw
PERSON	Earnshaw
PERSON	Heathcliff
PERSON	Heathcliff
PERSON	Isabella
PERSON	Joseph
PERSON	Hindley
PERSON	Hindley
PERSON	Heathcliff
PERSON	Catherine
PERSON	Ellen
PERSON	Earnshaw
