type	entity
PERSON	Jim
PERSON	Tom
PERSON	Tom
PERSON	Jim
PERSON	Jim
PERSON	Jim
PERSON	Tom
PERSON	Huck
PERSON	Tom
PERSON	Dey
PERSON	Jim
PERSON	Jim
PERSON	Tom
PERSON	Tom
PERSON	Don
LOCATION	Pitchiola
PERSON	Tom
PERSON	Mars Tom
PERSON	Tom
PERSON	Jim
PERSON	Jim
PERSON	Jim
PERSON	Tom
PERSON	Jim
PERSON	Tom
PERSON	Sally
PERSON	Thomas Franklin Benjamin Jefferson Elexander Phelps
PERSON	Aunt Sally
PERSON	Cain
PERSON	Aunt Sally
LOCATION	Jericho
PERSON	Aunt Sally
PERSON	Tom
PERSON	Jim
PERSON	Jim
PERSON	Jim
PERSON	Jim
PERSON	Tom
PERSON	Jim The
LOCATION	Orleans
PERSON	Jim
LOCATION	St Louis
LOCATION	New Orleans
ORGANIZATION	St Louis
PERSON	Tom
PERSON	Louis XVI
PERSON	Tom
PERSON	Tom
PERSON	Tom
PERSON	Hain
PERSON	Jim
PERSON	Jim
PERSON	Jim
PERSON	Jim
PERSON	Aunt Sally
PERSON	Tom
PERSON	Tom
PERSON	Tom
PERSON	Aunt Sally
PERSON	Tom
PERSON	Tom
PERSON	Don
ORGANIZATION	Ingean Territory
PERSON	Don
PERSON	Tom
PERSON	Aunt Sally
PERSON	Jim
PERSON	Aunt Sally
PERSON	Noth
PERSON	Noth
PERSON	Don
PERSON	Tom
PERSON	Aunt Sally
PERSON	Tom
PERSON	Jim
PERSON	Aunt Sally
PERSON	Tom
PERSON	Huck
PERSON	Jim Right
PERSON	Jim
PERSON	Tom
PERSON	Tom
PERSON	Tom
PERSON	Jim
PERSON	Jim
PERSON	Tom
PERSON	Jim
PERSON	Tom
PERSON	Jim
PERSON	Gim
PERSON	Don
PERSON	Louis XVI
LOCATION	Saint Louis
PERSON	Jim
PERSON	Huck Ef
LOCATION	Mars
PERSON	Jim
PERSON	Tom
PERSON	Jim
PERSON	Jim
LOCATION	Spanish Island
PERSON	Sid
PERSON	Tom
PERSON	Tom
PERSON	Silas
PERSON	Sid Why
PERSON	Sid
PERSON	Sid
PERSON	Sid
PERSON	Sid
PERSON	Sid
PERSON	Aunt Sally
PERSON	Sally
PERSON	Sid
PERSON	Hotchkiss
PERSON	Phelps
PERSON	Damrell
PERSON	Damrell
PERSON	Louis
PERSON	Nebokoodneezer
PERSON	Hotchkiss
PERSON	Mrs Damrell
PERSON	Utterback
PERSON	Hotchkiss
PERSON	Brer Penrod
PERSON	Dunlap
ORGANIZATION	Brer Phelps
PERSON	Hotchkiss
PERSON	Brer Phelps
PERSON	Dunlap
PERSON	Phelps Look
LOCATION	Africa
PERSON	Silas
PERSON	Sid
PERSON	Tom
ORGANIZATION	House
PERSON	Sid
PERSON	Uncle Silas
PERSON	Sid
PERSON	Tom
PERSON	Aunt Sally
PERSON	Uncle Silas
PERSON	Sid
PERSON	Sid
PERSON	Tom
PERSON	Tom
PERSON	Tom
PERSON	Tom
LOCATION	St Petersburg
PERSON	Tom Sawyer
PERSON	Jim
PERSON	Tom
PERSON	Tom
PERSON	Jim
PERSON	Silas
PERSON	Tom
PERSON	Jim
PERSON	Jim
PERSON	Jim
PERSON	Jim
PERSON	Don
PERSON	Jim
PERSON	Jim
PERSON	Sally
PERSON	Sid
PERSON	Aunt Sally
PERSON	Silas
PERSON	Tom
PERSON	Aunt Sally
PERSON	Sally
PERSON	Jim
PERSON	Sid Why
PERSON	Tom Good
PERSON	Dear
PERSON	Tom
PERSON	Jim
PERSON	Tom
PERSON	Jim
PERSON	Tom
PERSON	Tom
PERSON	Tom
PERSON	Tom
PERSON	Aunt Sally
PERSON	Tom
PERSON	Sally
PERSON	Tom
PERSON	Watson
PERSON	Aunt Sally
PERSON	Tom
PERSON	Aunt Polly
PERSON	Tom
PERSON	Tom
PERSON	Aunt Sally
PERSON	Tom
PERSON	Sid Tom
PERSON	Tom
PERSON	Tom He
PERSON	Huck Finn
PERSON	Tom
PERSON	Aunt Sally
PERSON	Silas
PERSON	Tom
PERSON	Aunt Polly
PERSON	Mrs Phelps
PERSON	Tom Sawyer
PERSON	Sally
PERSON	Aunt Sally
PERSON	Tom Sawyer
PERSON	Sid
PERSON	Tom
PERSON	Watson
PERSON	Jim
PERSON	Tom Sawyer
PERSON	Aunt Polly
PERSON	Aunt Sally
PERSON	Tom
PERSON	Sid
PERSON	Sid
PERSON	Tom Well
PERSON	Tom
PERSON	Jim
PERSON	Jim
PERSON	Aunt Polly
PERSON	Silas
PERSON	Sally
PERSON	Tom
PERSON	Tom
PERSON	Jim
PERSON	Jim
PERSON	Dah
PERSON	Huck
PERSON	Jackson
PERSON	Tom
PERSON	Thatcher
PERSON	Tom
PERSON	Jim
PERSON	Huck
PERSON	Jim Nemmine
PERSON	Huck
PERSON	Doan
PERSON	Tom
PERSON	Aunt Sally
PERSON	HUCK FINN
